Company_Name,0,1
삼성전자,2.275486961622617,1.8336106052091103
SK하이닉스,5.929428111136248,2.663336723216133
LG에너지솔루션,-1.339209358989866,1.5210674727676705
삼성바이오로직스,-0.19147996482751228,-0.12138417003793635
삼성전자우,1.81464192104609,1.6178717236598585
현대차,-0.8276735265103894,1.2805166508392791
두산에너빌리티,13.046089929481557,0.22596315081097124
HD현대중공업,4.207597694634882,0.5128580383277783
KB금융,1.833695539629101,0.5595444712837944
한화에어로스페이스,9.6578369723698,-2.3808634121554046
기아,-0.9802096589094726,0.8454926470479078
셀트리온,-2.1129670809698076,0.6422530952350267
SK스퀘어,7.99919652513194,2.278312575280305
삼성물산,3.5160236589121627,1.077320971633887
NAVER,0.4952880471049568,0.5286950659983292
신한지주,2.4236209219044182,0.8545312786037984
한화오션,10.50326818499257,-1.2393799462889759
한국전력,5.875381243509755,0.5273428480999458
삼성생명,2.551699049838499,1.6831854173658967
HD한국조선해양,4.074475431833489,1.1283775126667501
HD현대일렉트릭,1.5386600158461432,3.2782238816357783
현대모비스,0.2957743986005612,0.2256290300372289
LG화학,-0.004885379432840731,2.218877326666784
카카오,3.1608434945996855,0.49207436729608967
하나금융지주,3.366505821967798,0.2498718099454897
POSCO홀딩스,0.16811952328735202,0.11580194400744177
삼성SDI,-3.3623771148754678,2.8340344590393367
고려아연,-2.7381466288132943,2.3144543464729606
삼성화재,1.3683399531897567,0.10835013955398039
삼성중공업,4.999587443779433,0.8097785834995553
현대로템,13.879386047171746,-1.7922611932455865
SK이노베이션,-1.992063618444844,0.7723024879289435
우리금융지주,4.117175711614164,0.37050395934467617
삼성전기,1.9107777053747288,2.039569356465803
메리츠금융지주,-0.43464237083720825,-0.5525774393688444
효성중공업,10.986634865087577,3.1128511822083413
SK,3.9479820426332584,1.1397133003465252
포스코퓨처엠,-0.8149891383676804,2.087696652785291
HMM,0.9889840795549816,-1.0652432912068874
KT&G,1.1564593906545118,0.3031685317993314
기업은행,2.1406240842854922,0.15224285906622753
HD현대,4.492553246698854,2.6599623457364583
두산,8.335084886298741,1.126457916034911
LS ELECTRIC,5.119587560790967,1.0582303850542571
LG전자,-2.7022109275280606,1.1332733564946067
삼성에스디에스,0.9262572542592626,0.5748412160740644
미래에셋증권,9.202992423780547,0.2648499248506145
KT,0.5483610925218323,-0.7562529283628133
하이브,2.660537311176485,-0.6759055630243539
LG,-0.7088973983698283,0.4933464234929694
현대글로비스,-0.12335364728322484,1.5623914161380967
크래프톤,-1.7383205429100572,-1.7014769143927286
한미반도체,-0.24939177686464808,1.8554856541210438
SK텔레콤,-1.794807381376272,-0.006571891853199702
SK바이오팜,-2.4330734629037254,1.069198881202469
삼양식품,5.354476465087206,-0.4007181794823421
이수페타시스,9.144290755138577,2.121849568452725
한국항공우주,4.83216298141779,-0.6818853937189948
카카오뱅크,0.3724499693773393,-1.092653224339947
에이피알,13.759429563861403,1.1672358848798945
포스코인터내셔널,1.5741861591406603,-0.7152386902459525
유한양행,-2.3163316731404207,0.42043328642376093
한국금융지주,6.7714680582633475,0.7169975133380152
DB손해보험,1.1915837155701663,0.916090923997753
한화시스템,7.880356138941123,-1.6041806631408748
HD현대마린솔루션,1.5118888786413582,0.7318775138847978
S-Oil,-0.045299626534385906,0.9856370634104996
LIG넥스원,5.695943528921705,-0.9997045656289839
대한항공,-2.286769782346349,0.08656040470096876
NH투자증권,2.845709595184341,0.13998075030690027
한국타이어앤테크놀로지,0.3275518477318644,0.5161376853095136
아모레퍼시픽,0.6672994658490881,-0.7888637724440758
현대건설,9.220936292308636,-1.8370278238845812
키움증권,6.357074049646463,1.1429069870134394
삼성증권,3.935842402192792,0.3180652880846407
현대차2우B,-0.2467085547743506,0.9779761007273129
카카오페이,6.861296141478877,-0.737928894648864
한진칼,3.2206237291680235,-1.4245884845885397
LG유플러스,2.5976001264523934,0.15890358430365203
코웨이,2.6086691954279093,-1.0596581397615203
삼성카드,1.8475006331828268,-0.13725593066020852
LG디스플레이,0.5672871681638827,1.933376065970726
한화,11.882366417135355,-1.5766163884092186
LS,5.516043308051411,-0.28874306266852623
LG이노텍,-0.437052025284536,1.8920958276148425
한미약품,-0.17000590286231665,1.94976161579646
두산밥캣,1.3262945294874848,0.05722161200045675
CJ,4.476157975937539,-0.0482240146376495
GS,1.3359824589474165,0.3601534271623733
현대오토에버,0.3209410918858482,0.8313441685258439
삼성E&A,3.100394435299977,0.11652812475067194
엘앤에프,-2.188092022746093,3.4673193488036373
한화솔루션,5.888689148873506,-2.0421484019710463
두산로보틱스,-2.774349829601233,2.1550081555018568
BNK금융지주,1.9618043280583133,0.6478370683257779
JB금융지주,2.835193825457867,0.012313551251572016
엔씨소프트,-0.9428156369772585,1.4333758517413335
넷마블,-0.6831175691506182,0.5904884315905402
현대차우,-0.14743736413493091,0.9452678527257424
LG생활건강,-1.8434471438254767,-0.7398221897770585
SKC,-2.4497347845026605,0.42661620228985114
오리온,-0.9338543069895546,-0.9592975710907332
대한전선,2.471548515536096,1.3627003689502886
영원무역,3.138620481456675,0.012235819881120772
SK바이오사이언스,-2.1035304155944345,1.1727138584213053
에코프로머티,-3.748311480700003,0.9722685686129091
현대제철,3.6434077808592695,-0.4747198574757408
한국가스공사,0.20984155450110809,-0.2563854718567681
포스코DX,0.9086754859691135,-0.6976904971257738
강원랜드,0.10158082131678503,-0.3199994953092698
한화엔진,6.4513721632019445,0.7338690425995192
KCC,4.2410301222538225,0.4664421006939919
한전기술,4.205814957224448,0.0302697385739258
롯데케미칼,0.11522321310322692,0.28009060292295873
